name,p_nom_max,weight,p_nom,efficiency,p_nom_opt,marginal_cost,e_nom_max,p_max_pu,up_time_before,carrier,bus,control
76405 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.009032414415,0.0,1.0,1,load shedding,76405,Slack
76417 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.003456075916,0.0,1.0,1,load shedding,76417,Slack
76461 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.003815435395,0.0,1.0,1,load shedding,76461,Slack
76525 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.001622965443,0.0,1.0,1,load shedding,76525,Slack
76562 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.002436868705,0.0,1.0,1,load shedding,76562,Slack
76604 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.007068080207,0.0,1.0,1,load shedding,76604,Slack
76660 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.001177206,0.0,1.0,1,load shedding,76660,Slack
76705 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.013147209049,0.0,1.0,1,load shedding,76705,Slack
76706 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.008584499716,0.0,1.0,1,load shedding,76706,Slack
76752 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.006843768475,0.0,1.0,1,load shedding,76752,Slack
76843 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.00617907075,0.0,1.0,1,load shedding,76843,Slack
76854 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.011708366224,0.0,1.0,1,load shedding,76854,Slack
76970 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.001506322118,0.0,1.0,1,load shedding,76970,Slack
76975 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.001254983075,0.0,1.0,1,load shedding,76975,Slack
77042 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.013993460087,0.0,1.0,1,load shedding,77042,Slack
77087 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.001858841022,0.0,1.0,1,load shedding,77087,Slack
77130 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.00390275698,0.0,1.0,1,load shedding,77130,Slack
77134 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.012720274573,0.0,1.0,1,load shedding,77134,Slack
77188 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.007672544622,0.0,1.0,1,load shedding,77188,Slack
77262 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.005482519253,0.0,1.0,1,load shedding,77262,Slack
77325 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.005204116776,0.0,1.0,1,load shedding,77325,Slack
77326 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.006610970066,0.0,1.0,1,load shedding,77326,Slack
77338 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.02858578584,0.0,1.0,1,load shedding,77338,Slack
77342 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.0049160508,0.0,1.0,1,load shedding,77342,Slack
77364 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.001675114005,0.0,1.0,1,load shedding,77364,Slack
77403 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.01981945744,0.0,1.0,1,load shedding,77403,Slack
77423 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.000064051685,0.0,1.0,1,load shedding,77423,Slack
77433 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.014352918282,0.0,1.0,1,load shedding,77433,Slack
77452 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.000143313273,0.0,1.0,1,load shedding,77452,Slack
77462 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.001961825017,0.0,1.0,1,load shedding,77462,Slack
77470 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.0126956335,0.0,1.0,1,load shedding,77470,Slack
77517 load shedding,inf,126893.65630950501,126893.65630950501,1.0,126893.65630950501,10000.02331143738,0.0,1.0,1,load shedding,77517,Slack
77518 CH4_biogas,0.0,261.92355,261.92355,1.0,261.92355,25.608545429195225,0.0,1.0,0,CH4_biogas,77518,Slack
77518 load shedding,0.0,21191240.603687346,21191240.603687346,1.0,21191240.603687346,10000.008474450222,0.0,1.0,1,load shedding,77518,PQ
77519 CH4_NG,0.0,1121947.1825035778,1121947.1825035778,1.0,1121947.1825035778,40.97953840773313,0.0,1.0,0,CH4_NG,77519,Slack
77519 CH4_biogas,0.0,192.86064000000002,192.86064000000002,1.0,192.86064000000002,25.60653466058195,0.0,1.0,0,CH4_biogas,77519,PQ
77519 load shedding,0.0,18907154.79011625,18907154.79011625,1.0,18907154.79011625,10000.008001277394,0.0,1.0,1,load shedding,77519,PQ
77520 CH4_biogas,0.0,980.2882799999999,980.2882799999999,1.0,980.2882799999999,25.606481388891225,0.0,1.0,0,CH4_biogas,77520,Slack
77520 load shedding,0.0,23348432.760948922,23348432.760948922,1.0,23348432.760948922,10000.008285460892,0.0,1.0,1,load shedding,77520,PQ
77521 CH4_NG,0.0,3062065.907085781,3062065.907085781,1.0,3062065.907085781,40.988916115478986,0.0,1.0,0,CH4_NG,77521,Slack
77521 CH4_biogas,0.0,225.264,225.264,1.0,225.264,25.607952153036493,0.0,1.0,0,CH4_biogas,77521,PQ
77521 load shedding,0.0,13958302.194045557,13958302.194045557,1.0,13958302.194045557,10000.007767531366,0.0,1.0,1,load shedding,77521,PQ
77522 central_biomass_CHP_heat,0.0,126.78039999999999,126.78039999999999,1.0,126.78039999999999,0.00808154937767144,0.0,1.0,0,central_biomass_CHP_heat,77522,Slack
77522 load shedding,0.0,26013199.54344853,26013199.54344853,1.0,26013199.54344853,10000.008435351689,0.0,1.0,1,load shedding,77522,PQ
77522 solar_thermal_collector,0.0,644.4060731008341,644.4060731008341,1.0,644.4060731008341,0.008447677463813617,0.0,1.0,0,solar_thermal_collector,77522,PQ
77523 central_biomass_CHP_heat,0.0,75.699,75.699,1.0,75.699,0.0066618470311475214,0.0,1.0,0,central_biomass_CHP_heat,77523,Slack
77523 load shedding,0.0,15734813.382378625,15734813.382378625,1.0,15734813.382378625,10000.007551358492,0.0,1.0,1,load shedding,77523,PQ
77523 solar_thermal_collector,0.0,290.93390065426496,290.93390065426496,1.0,290.93390065426496,0.007734900045232684,0.0,1.0,0,solar_thermal_collector,77523,PQ
77524 central_biomass_CHP_heat,0.0,1214.3117200000002,1214.3117200000002,1.0,1214.3117200000002,0.00919745920277883,0.0,1.0,0,central_biomass_CHP_heat,77524,Slack
77524 geo_thermal,inf,10.40557789431575,10.40557789431575,1.0,10.40557789431575,0.008749490384472168,inf,1.0,0,geo_thermal,77524,PQ
77524 load shedding,0.0,37179841.29868497,37179841.29868497,1.0,37179841.29868497,10000.007868567996,0.0,1.0,1,load shedding,77524,PQ
77524 solar_thermal_collector,0.0,627.8216856916899,627.8216856916899,1.0,627.8216856916899,0.008069355777937296,0.0,1.0,0,solar_thermal_collector,77524,PQ
77525 central_biomass_CHP_heat,inf,2.413,2.413,1.0,2.413,0.007384700372293578,inf,1.0,0,central_biomass_CHP_heat,77525,Slack
77525 geo_thermal,inf,221.95233519814212,221.95233519814212,1.0,221.95233519814212,0.02241196821909506,inf,1.0,0,geo_thermal,77525,PQ
77525 load shedding,0.0,253787.31261901002,253787.31261901002,1.0,253787.31261901002,10000.008371931803,0.0,1.0,1,load shedding,77525,PQ
77525 solar_thermal_collector,inf,1.4740919488621584,1.4740919488621584,1.0,1.4740919488621584,0.016273857987903803,inf,1.0,0,solar_thermal_collector,77525,PQ
77526 central_biomass_CHP_heat,0.0,167.5742,167.5742,1.0,167.5742,0.008442781763850913,0.0,1.0,0,central_biomass_CHP_heat,77526,Slack
77526 geo_thermal,0.0,367.4766232173423,367.4766232173423,1.0,367.4766232173423,0.004991837250183726,0.0,1.0,0,geo_thermal,77526,PQ
77526 load shedding,0.0,29439328.263805162,29439328.263805162,1.0,29439328.263805162,10000.00737562292,0.0,1.0,1,load shedding,77526,PQ
77526 solar_thermal_collector,0.0,837.942218873196,837.942218873196,1.0,837.942218873196,0.00760621375132857,0.0,1.0,0,solar_thermal_collector,77526,PQ
77528 central_biomass_CHP_heat,inf,0.212,0.212,1.0,0.212,0.003446287797276374,inf,1.0,0,central_biomass_CHP_heat,77528,Slack
77528 load shedding,0.0,380680.96892851504,380680.96892851504,1.0,380680.96892851504,10000.01093171563,0.0,1.0,1,load shedding,77528,PQ
77529 central_biomass_CHP_heat,0.0,58.43000000000001,58.43000000000001,1.0,58.43000000000001,0.01129694384887697,0.0,1.0,0,central_biomass_CHP_heat,77529,Slack
77529 load shedding,0.0,8248087.6601178255,8248087.6601178255,1.0,8248087.6601178255,10000.007276207933,0.0,1.0,1,load shedding,77529,PQ
77529 solar_thermal_collector,0.0,203.82252065704262,203.82252065704262,1.0,203.82252065704262,0.007656121280794992,0.0,1.0,0,solar_thermal_collector,77529,PQ
77530 central_biomass_CHP_heat,0.0,17.003,17.003,1.0,17.003,0.006013928697295727,0.0,1.0,0,central_biomass_CHP_heat,77530,Slack
77530 load shedding,0.0,9009449.59797486,9009449.59797486,1.0,9009449.59797486,10000.00681459902,0.0,1.0,1,load shedding,77530,PQ
77530 solar_thermal_collector,0.0,222.39271601943534,222.39271601943534,1.0,222.39271601943534,0.007433448889554057,0.0,1.0,0,solar_thermal_collector,77530,PQ
77531 central_biomass_CHP_heat,0.0,12.656000000000002,12.656000000000002,1.0,12.656000000000002,0.005127391060326328,0.0,1.0,0,central_biomass_CHP_heat,77531,Slack
77531 load shedding,0.0,9009449.59797486,9009449.59797486,1.0,9009449.59797486,10000.007726617572,0.0,1.0,1,load shedding,77531,PQ
77531 solar_thermal_collector,0.0,204.76374443781543,204.76374443781543,1.0,204.76374443781543,0.01023382426340278,0.0,1.0,0,solar_thermal_collector,77531,PQ
77532 central_biomass_CHP_heat,0.0,33.68,33.68,1.0,33.68,0.006920328051799527,0.0,1.0,0,central_biomass_CHP_heat,77532,Slack
77532 load shedding,0.0,6344682.815475251,6344682.815475251,1.0,6344682.815475251,10000.006499666782,0.0,1.0,1,load shedding,77532,PQ
77532 solar_thermal_collector,0.0,73.31467426219037,73.31467426219037,1.0,73.31467426219037,0.008011154309449755,0.0,1.0,0,solar_thermal_collector,77532,PQ
77533 central_biomass_CHP_heat,0.0,14.309,14.309,1.0,14.309,0.006632065640803949,0.0,1.0,0,central_biomass_CHP_heat,77533,Slack
77533 geo_thermal,inf,14.295413011095363,14.295413011095363,1.0,14.295413011095363,0.015246361675195831,inf,1.0,0,geo_thermal,77533,PQ
77533 load shedding,0.0,17638218.2270212,17638218.2270212,1.0,17638218.2270212,10000.008211625878,0.0,1.0,1,load shedding,77533,PQ
77533 solar_thermal_collector,0.0,373.1760441377135,373.1760441377135,1.0,373.1760441377135,0.008024011811043287,0.0,1.0,0,solar_thermal_collector,77533,PQ
77535 central_biomass_CHP_heat,0.0,71.75999999999999,71.75999999999999,1.0,71.75999999999999,0.007843420576778776,0.0,1.0,0,central_biomass_CHP_heat,77535,Slack
77535 load shedding,0.0,20810559.634758826,20810559.634758826,1.0,20810559.634758826,10000.008416045363,0.0,1.0,1,load shedding,77535,PQ
77535 solar_thermal_collector,0.0,558.4519404404125,558.4519404404125,1.0,558.4519404404125,0.008915209720753528,0.0,1.0,0,solar_thermal_collector,77535,PQ
77536 central_biomass_CHP_heat,0.0,341.23749999999995,341.23749999999995,1.0,341.23749999999995,0.007991052150942842,0.0,1.0,0,central_biomass_CHP_heat,77536,Slack
77536 load shedding,0.0,46696865.521897845,46696865.521897845,1.0,46696865.521897845,10000.00771084158,0.0,1.0,1,load shedding,77536,PQ
77536 solar_thermal_collector,0.0,860.4260680033058,860.4260680033058,1.0,860.4260680033058,0.0078510162483447,0.0,1.0,0,solar_thermal_collector,77536,PQ
77537 central_biomass_CHP_heat,0.0,386.0109,386.0109,1.0,386.0109,0.00722847981174426,0.0,1.0,0,central_biomass_CHP_heat,77537,Slack
77537 load shedding,0.0,15481026.069759613,15481026.069759613,1.0,15481026.069759613,10000.00782950874,0.0,1.0,1,load shedding,77537,PQ
77537 solar_thermal_collector,0.0,90.11396479524265,90.11396479524265,1.0,90.11396479524265,0.007957905764456983,0.0,1.0,0,solar_thermal_collector,77537,PQ
77538 central_biomass_CHP_heat,inf,10.861,10.861,1.0,10.861,0.0012532558222533104,inf,1.0,0,central_biomass_CHP_heat,77538,Slack
77538 load shedding,0.0,253787.31261901002,253787.31261901002,1.0,253787.31261901002,10000.014337403481,0.0,1.0,1,load shedding,77538,PQ
77538 solar_thermal_collector,0.0,57.53474786996559,57.53474786996559,1.0,57.53474786996559,0.006695035819921735,0.0,1.0,0,solar_thermal_collector,77538,PQ
77540 central_biomass_CHP_heat,inf,0.196,0.196,1.0,0.196,0.02158504727718381,inf,1.0,0,central_biomass_CHP_heat,77540,Slack
77540 load shedding,0.0,761361.9378570301,761361.9378570301,1.0,761361.9378570301,10000.009912931811,0.0,1.0,1,load shedding,77540,PQ
77540 solar_thermal_collector,0.0,0.27298218369022403,0.27298218369022403,1.0,0.27298218369022403,0.006726727169777822,0.0,1.0,0,solar_thermal_collector,77540,PQ
77541 central_biomass_CHP_heat,0.0,422.2585000000001,422.2585000000001,1.0,422.2585000000001,0.007484981512214223,0.0,1.0,0,central_biomass_CHP_heat,77541,Slack
77541 geo_thermal,inf,5.469209706605611,5.469209706605611,1.0,5.469209706605611,0.007467909647322016,inf,1.0,0,geo_thermal,77541,PQ
77541 load shedding,0.0,18780261.133806746,18780261.133806746,1.0,18780261.133806746,10000.00853238521,0.0,1.0,1,load shedding,77541,PQ
77541 solar_thermal_collector,0.0,554.5104206981417,554.5104206981417,1.0,554.5104206981417,0.0071273182267306105,0.0,1.0,0,solar_thermal_collector,77541,PQ
77543 central_biomass_CHP_heat,0.0,105.16399999999999,105.16399999999999,1.0,105.16399999999999,0.005493100750952753,0.0,1.0,0,central_biomass_CHP_heat,77543,Slack
77543 load shedding,0.0,5837108.190237231,5837108.190237231,1.0,5837108.190237231,10000.007258980793,0.0,1.0,1,load shedding,77543,PQ
77543 solar_thermal_collector,0.0,43.601282783491754,43.601282783491754,1.0,43.601282783491754,0.007532901895080908,0.0,1.0,0,solar_thermal_collector,77543,PQ
77544 central_biomass_CHP_heat,0.0,29.696,29.696,1.0,29.696,0.009153758630235063,0.0,1.0,0,central_biomass_CHP_heat,77544,Slack
77544 load shedding,0.0,9136343.254284361,9136343.254284361,1.0,9136343.254284361,10000.007016664831,0.0,1.0,1,load shedding,77544,PQ
77544 solar_thermal_collector,0.0,40.03331596651624,40.03331596651624,1.0,40.03331596651624,0.007151096617816285,0.0,1.0,0,solar_thermal_collector,77544,PQ
77545 central_biomass_CHP_heat,inf,0.433,0.433,1.0,0.433,0.022241834379059827,inf,1.0,0,central_biomass_CHP_heat,77545,Slack
77545 load shedding,0.0,888255.5941665351,888255.5941665351,1.0,888255.5941665351,10000.009226705255,0.0,1.0,1,load shedding,77545,PQ
77545 solar_thermal_collector,inf,12.064314339132006,12.064314339132006,1.0,12.064314339132006,0.0029497188637284087,inf,1.0,0,solar_thermal_collector,77545,PQ
77546 central_biomass_CHP_heat,0.0,57.93000000000001,57.93000000000001,1.0,57.93000000000001,0.006550387594964634,0.0,1.0,0,central_biomass_CHP_heat,77546,Slack
77546 geo_thermal,inf,6.7645134822553805,6.7645134822553805,1.0,6.7645134822553805,0.00785809789642115,inf,1.0,0,geo_thermal,77546,PQ
77546 load shedding,0.0,9390130.566903373,9390130.566903373,1.0,9390130.566903373,10000.007830371003,0.0,1.0,1,load shedding,77546,PQ
77546 solar_thermal_collector,0.0,266.87133889436365,266.87133889436365,1.0,266.87133889436365,0.008034947329534576,0.0,1.0,0,solar_thermal_collector,77546,PQ
77547 central_biomass_CHP_heat,0.0,32.564899999999994,32.564899999999994,1.0,32.564899999999994,0.01058485230242289,0.0,1.0,0,central_biomass_CHP_heat,77547,Slack
77547 load shedding,0.0,3679916.0329756453,3679916.0329756453,1.0,3679916.0329756453,10000.00708740475,0.0,1.0,1,load shedding,77547,PQ
77547 solar_thermal_collector,0.0,18.609833107157343,18.609833107157343,1.0,18.609833107157343,0.01280984378104437,0.0,1.0,0,solar_thermal_collector,77547,PQ
77548 central_biomass_CHP_heat,0.0,3.463,3.463,1.0,3.463,0.004008724958290581,0.0,1.0,0,central_biomass_CHP_heat,77548,Slack
77548 load shedding,0.0,380680.96892851504,380680.96892851504,1.0,380680.96892851504,10000.003833236413,0.0,1.0,1,load shedding,77548,PQ
77550 central_biomass_CHP_heat,0.0,47.042,47.042,1.0,47.042,0.007446355500290627,0.0,1.0,0,central_biomass_CHP_heat,77550,Slack
77550 geo_thermal,inf,4.618624693434252,4.618624693434252,1.0,4.618624693434252,0.006275354275071271,inf,1.0,0,geo_thermal,77550,PQ
77550 load shedding,0.0,5456427.221308716,5456427.221308716,1.0,5456427.221308716,10000.007302010208,0.0,1.0,1,load shedding,77550,PQ
77550 solar_thermal_collector,0.0,189.47455029528652,189.47455029528652,1.0,189.47455029528652,0.007317089556106706,0.0,1.0,0,solar_thermal_collector,77550,PQ
77551 central_biomass_CHP_heat,0.0,4.877000000000001,4.877000000000001,1.0,4.877000000000001,0.00625488127077436,0.0,1.0,0,central_biomass_CHP_heat,77551,Slack
77551 load shedding,0.0,507574.62523802003,507574.62523802003,1.0,507574.62523802003,10000.00671332569,0.0,1.0,1,load shedding,77551,PQ
