name,e_nom_extendable,e_cyclic,capital_cost,e_nom,e_nom_max,e_initial,carrier,bus,lifetime,e_nom_opt
49415 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49415,30.0,1.1518187919795495e-05
49416 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49416,30.0,1.1582908443299588e-05
49417 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49417,30.0,1.1546929423508182e-05
49418 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49418,30.0,1.1498584392982523e-05
49419 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49419,30.0,1.1829191563940476e-05
49420 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49420,30.0,1.149832305062388e-05
49421 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49421,30.0,1.1498517528872896e-05
49422 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49422,30.0,1.1498581328311637e-05
49423 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49423,30.0,1.1517277199152932e-05
49424 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49424,30.0,1.1504767118107443e-05
49425 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49425,30.0,1.1498327028975329e-05
49426 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49426,30.0,1.1498330759886498e-05
49427 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49427,30.0,1.1550224795249617e-05
49428 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49428,30.0,1.1518279770018859e-05
49429 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49429,30.0,1.1498314928498323e-05
49430 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49430,30.0,1.1464980550543197e-05
49431 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49431,30.0,1.1553768003844524e-05
49432 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49432,30.0,1.1514016354347522e-05
49433 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49433,30.0,1.1498582047782182e-05
49434 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49434,30.0,1.1498309485032088e-05
49435 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49435,30.0,1.1498363681820801e-05
49436 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49436,30.0,1.1551340329875553e-05
49437 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49437,30.0,1.1734898435886539e-05
49438 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49438,30.0,1.1498328622684489e-05
49439 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49439,30.0,1.1498628445580816e-05
49440 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49440,30.0,1.1498327862745719e-05
49441 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49441,30.0,1.1734925022624694e-05
49442 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49442,30.0,1.1498332011725896e-05
49443 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49443,30.0,1.1876403416699371e-05
49444 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49444,30.0,1.1498353664060769e-05
49445 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49445,30.0,1.1498549154428695e-05
49446 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49446,30.0,1.1829239367540774e-05
49447 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49447,30.0,1.155666534869199e-05
49448 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49448,30.0,1.1498335934695538e-05
49449 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49449,30.0,1.1498325380252504e-05
49450 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49450,30.0,1.1498587512060544e-05
49451 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49451,30.0,1.1498334124474891e-05
49452 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49452,30.0,1.1498337282990034e-05
49453 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49453,30.0,1.1498469214269981e-05
49454 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49454,30.0,1.1551566604887383e-05
49455 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49455,30.0,1.1580317735354758e-05
49456 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49456,30.0,1.1829394025753579e-05
49457 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49457,30.0,1.2523064633117857e-05
49458 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49458,30.0,1.1578805334132623e-05
49459 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49459,30.0,1.1498645238169322e-05
49460 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49460,30.0,1.1735388875554691e-05
49461 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49461,30.0,1.1498633260439018e-05
49462 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49462,30.0,1.1601918087450952e-05
49463 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49463,30.0,1.1581789979317513e-05
49464 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49464,30.0,1.1498567950314251e-05
49465 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49465,30.0,1.1556666911205022e-05
49466 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49466,30.0,1.1498332048700822e-05
49467 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49467,30.0,1.1498564398054826e-05
49468 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49468,30.0,1.1498336145543479e-05
49469 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49469,30.0,1.1498655415717796e-05
49470 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49470,30.0,1.1498484106040876e-05
49471 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49471,30.0,1.1498520339248743e-05
49472 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49472,30.0,1.1498332493007198e-05
49473 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49473,30.0,1.149834512079024e-05
49474 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49474,30.0,1.1498515223416073e-05
49475 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49475,30.0,1.1498328097329501e-05
49476 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49476,30.0,1.1498325147475571e-05
49477 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49477,30.0,1.1775570170855301e-05
49478 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49478,30.0,1.1498327217743194e-05
49479 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49479,30.0,1.1498583502895718e-05
49480 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49480,30.0,1.1498330536189135e-05
49481 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49481,30.0,1.1498332049411083e-05
49482 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49482,30.0,1.1498316558490335e-05
49483 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49483,30.0,1.1498515194760636e-05
49484 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49484,30.0,1.1498324877928817e-05
49485 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49485,30.0,1.1498314716898352e-05
49486 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49486,30.0,1.1498570920249964e-05
49487 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49487,30.0,1.14983482810426e-05
49488 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49488,30.0,2.2878895125380007e-05
49489 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49489,30.0,1.1498328106163987e-05
63810 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,63810,25.0,0.0004628985474944003
64407 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,64407,25.0,0.0004627416765592444
64835 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,64835,25.0,0.0004632466821490695
64947 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,64947,25.0,0.0004632859525140129
65466 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65466,25.0,0.0004632073307674553
65747 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65747,25.0,0.0004627171924316935
65764 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65764,25.0,0.0004627476066162064
65769 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65769,25.0,0.0004631552896036447
65847 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65847,25.0,0.0004629158351413592
65853 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65853,25.0,0.00046286511675032276
65857 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65857,25.0,0.0004627767254194483
65862 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65862,25.0,0.0004627453455391421
65867 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65867,25.0,0.0004627429956220921
65868 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65868,25.0,0.00046288416880589656
65876 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65876,25.0,0.00046272975657342917
65885 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65885,25.0,0.0008561414995084879
65892 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65892,25.0,0.00046270361414392936
65901 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65901,25.0,0.9133680025854614
65905 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65905,25.0,0.0004627751484180282
65908 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65908,25.0,0.0004627349982627921
65916 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65916,25.0,0.00046275144309197627
65925 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65925,25.0,0.00046273985891168504
65933 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65933,25.0,0.0004627664836173908
65934 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65934,25.0,0.00046273708038248405
65939 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65939,25.0,0.0004627432311803967
65940 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65940,25.0,0.5432343957252754
65941 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65941,25.0,0.5056088040497233
65944 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65944,25.0,11.607126365982898
65946 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65946,25.0,0.0004627712011733495
65949 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65949,25.0,0.00046277930139899254
65954 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65954,25.0,0.0004627624062753244
65955 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65955,25.0,0.00046273926664851424
65956 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65956,25.0,0.0004627353568403391
65957 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65957,25.0,0.00046272387965641277
65960 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65960,25.0,0.00046277068603296345
65962 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65962,25.0,0.00046273858055913015
65964 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65964,25.0,0.00046275391657096387
65966 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65966,25.0,0.00046278502216066594
65970 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65970,25.0,0.0004627511749035456
65975 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65975,25.0,0.0007694307424742936
65976 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65976,25.0,0.0012124864380563217
65977 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65977,25.0,0.0010043217847055946
65978 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65978,25.0,0.00046277889836594983
65981 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65981,25.0,0.00046273808112507614
65982 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65982,25.0,0.0008715272021117965
65984 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65984,25.0,0.0004627475486942388
65985 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65985,25.0,0.0004628157893884757
65987 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65987,25.0,0.00046274601507392474
65989 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65989,25.0,0.0004627409408336416
65990 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65990,25.0,0.0010184200926414318
65992 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65992,25.0,0.00046277274264765796
65995 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65995,25.0,0.0008138438220062008
65997 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65997,25.0,0.0008083397132212129
65998 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65998,25.0,0.00046277765626427745
65999 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,65999,25.0,0.0004627529779709025
66001 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66001,25.0,0.0008888432746580813
66002 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66002,25.0,0.000462732332499125
66004 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66004,25.0,0.0007245091095320448
66005 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66005,25.0,0.0004627567095704154
66006 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66006,25.0,0.0008566652893420915
66007 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66007,25.0,0.0004627234157255824
66008 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66008,25.0,0.0004627364506481612
66009 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66009,25.0,0.00046274366786451266
66012 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66012,25.0,0.0004627189440869284
66013 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66013,25.0,0.0007470322489016284
66019 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66019,25.0,0.0008880691907704845
66020 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66020,25.0,0.17246517263588826
66025 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66025,25.0,0.0009997374800704874
66027 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66027,25.0,0.00046276921571478113
66029 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66029,25.0,0.0004627245398759073
66037 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66037,25.0,0.0007795479218691056
66041 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66041,25.0,0.0009133159018020962
66043 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66043,25.0,0.0008260023146115774
66044 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66044,25.0,0.00046309006551395037
66046 central_heat_store,True,False,0.042117897026939945,0.0,inf,0.0,central_heat_store,66046,25.0,0.0004627387026062933
66067 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66067,20.0,1.0908101376622332e-05
66068 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66068,20.0,1.0907821370153447e-05
66069 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66069,20.0,1.0907838114928339e-05
66070 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66070,20.0,1.090772699400232e-05
66071 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66071,20.0,1.0907430245237165e-05
66073 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66073,20.0,1.0907823518203387e-05
66079 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66079,20.0,1.0907616745390648e-05
66080 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66080,20.0,1.0907684052559845e-05
66082 rural_heat_store,True,False,1.683628712973637,0.0,inf,0.0,rural_heat_store,66082,20.0,1.0907983733544029e-05
66085 rural_heat_store,True,False,1.6836287129736365,0.0,inf,0.0,rural_heat_store,66085,20.0,1.090874801368906e-05
66086 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66086,20.0,1.0907560267543889e-05
66088 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66088,20.0,1.0910074602936393e-05
66091 rural_heat_store,True,False,1.6836287129736365,0.0,inf,0.0,rural_heat_store,66091,20.0,1.0908070674911491e-05
66096 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66096,20.0,1.0907189028263876e-05
66099 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66099,20.0,1.0911552293667022e-05
66100 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66100,20.0,1.1270069598206584e-05
66101 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66101,20.0,1.0907263869908775e-05
66111 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66111,20.0,1.0908312221645874e-05
66113 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66113,20.0,1.0908108792499977e-05
66135 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66135,20.0,1.0911405209008035e-05
66168 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66168,20.0,1.7645869720233465e-05
66207 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66207,20.0,1.0910288369136122e-05
66222 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66222,20.0,1.0910481928372415e-05
66240 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66240,20.0,1.0910647378531847e-05
66312 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66312,20.0,1.0910648383205947e-05
66372 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66372,20.0,1.091049259252416e-05
66438 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66438,20.0,1.0910060257156052e-05
66452 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66452,20.0,1.0910003652131077e-05
66453 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66453,20.0,1.0910289529383232e-05
66553 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66553,20.0,1.1225236493649034e-05
66575 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66575,20.0,1.0914990485198659e-05
66587 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66587,20.0,1.0912547167899172e-05
66643 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66643,20.0,1.0910851858187196e-05
66684 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66684,20.0,1.0910368415211033e-05
66692 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66692,20.0,1.1031806735266206e-05
66725 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66725,20.0,1.0910487498506531e-05
66749 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66749,20.0,1.0913558934451194e-05
66750 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66750,20.0,1.0912308375776947e-05
66782 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66782,20.0,1.0910022823526722e-05
66849 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66849,20.0,1.0910712676147631e-05
66853 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66853,20.0,1.0910530322816222e-05
66862 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66862,20.0,1.0910665860509812e-05
66907 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66907,20.0,1.091007551158707e-05
66970 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,66970,20.0,1.0947703804642145e-05
67147 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67147,20.0,1.091065942574284e-05
67205 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67205,20.0,1.0910408655205584e-05
67222 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67222,20.0,1.0912028836314243e-05
67290 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67290,20.0,1.0910717851569978e-05
67292 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67292,20.0,1.627381086263612e-05
67297 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67297,20.0,1.091042820620494e-05
67300 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67300,20.0,1.0910176714137452e-05
67356 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67356,20.0,1.0909970324191737e-05
67373 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67373,20.0,1.0910600094763692e-05
67388 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67388,20.0,1.091019259753345e-05
67413 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67413,20.0,1.0910130954031489e-05
67419 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67419,20.0,1.0910963314519396e-05
67432 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67432,20.0,1.0910671842082417e-05
67436 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67436,20.0,1.091074034048411e-05
67445 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67445,20.0,1.0910315687817564e-05
67452 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67452,20.0,1.0911089190982024e-05
67456 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67456,20.0,1.0913743955245995e-05
67474 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67474,20.0,1.0910132930586205e-05
67510 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67510,20.0,1.0913734298961542e-05
67511 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67511,20.0,1.0910631553513278e-05
67516 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67516,20.0,1.0912529054960045e-05
67530 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67530,20.0,1.0924077883053135e-05
67544 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67544,20.0,1.0910156095407422e-05
67578 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67578,20.0,1.6095146429140285e-05
67586 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67586,20.0,1.0909811177334803e-05
67622 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67622,20.0,1.0910031614650177e-05
67637 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67637,20.0,1.1172644390289874e-05
67719 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67719,20.0,1.0914090108788918e-05
67724 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67724,20.0,1.091008103777598e-05
67725 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67725,20.0,1.091068358356355e-05
67810 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67810,20.0,1.091534782400068e-05
67873 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67873,20.0,1.0910917689610787e-05
67929 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67929,20.0,1.0918106905579962e-05
67940 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67940,20.0,1.7664419677243856e-05
67951 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67951,20.0,1.0910283495801936e-05
67953 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67953,20.0,1.0911703530204557e-05
67963 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67963,20.0,1.0911259591752395e-05
67989 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,67989,20.0,1.6120873649367614e-05
68023 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,68023,20.0,1.0910591767486266e-05
68031 rural_heat_store,True,False,1.6836287129736367,0.0,inf,0.0,rural_heat_store,68031,20.0,1.0913924842991776e-05
