,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
140,45204232.438319564,3433689.1285110246,7399159.7590628285,1981766.2895566812,45641468.491140075,19129111.968960427,41710422.39952236,16591845.857224585,1470968.6401843482,80054373.54669343,107499.03795672195
141,45205850.36588557,3442728.3365444676,7395790.657916627,1983147.4986206556,45684728.518105045,19103218.942510188,41726144.10037006,16593566.388016341,1471016.468299226,80098196.21938224,109852.79675981843
142,45210665.425616175,3456453.220801774,7396735.909764755,1985941.7443476024,45738525.02238207,19091890.102748368,41751887.2384392,16608473.94870533,1471745.8751023663,80150089.46060531,112284.71551540964
143,45217623.5930117,3471769.1471663304,7404077.893044736,1988913.8820522737,45797247.88352719,19087306.761248805,41782477.71594417,16629984.211698538,1473361.4019948298,80215631.36808336,114754.93055078943
144,45226297.221762896,3488985.304095766,7411926.99314445,1992114.5928172304,45863007.743738845,19095931.42125803,41812800.24673605,16660921.428832559,1474415.5873729906,80331914.80551948,117222.52911553875
145,45235555.58136311,3505423.214259089,7424093.187313741,1994763.9474016961,45928694.34587137,19108169.171265855,41843158.93630357,16692155.351722332,1476100.8676846544,80409294.95419194,119677.19309204957
146,45244302.10847727,3520987.058041644,7436014.9253407745,1997019.9401431002,45992814.36041269,19124543.213618312,41871350.190040484,16721521.347018665,1477701.7929446592,80485403.78789695,122112.84019175486
147,45251043.34059017,3532891.299134984,7445406.452799134,1997960.9101119079,46050226.67598074,19145389.906713203,41890429.855947584,16742928.763269762,1478692.6873099934,80548902.78478156,124543.64543733482
148,45253819.19928214,3537759.3139167004,7449723.759767576,1996368.8461057618,46094535.79430775,19154474.779523782,41891732.60214164,16748794.610297471,1478479.0464365988,80602414.4621963,126967.5499154413
149,45255613.34559404,3540942.4930082555,7452598.486879438,1994175.2911640222,46135586.80497187,19135078.742641337,41888642.96419026,16750868.047829287,1477965.0925863462,80646158.25684342,129357.77952395934
150,45258095.799242325,3545383.9227776993,7455453.899650648,1992541.6907912132,46178944.88135447,19108854.821235236,41888849.68359637,16755759.370885259,1477601.1396019475,80633399.00261877,131718.00720694425
151,45260696.61902644,3551336.6188341593,7455407.21249612,1991757.592841701,46224097.74805298,19086895.468743104,41891501.761376984,16762444.22168155,1476817.3368517675,80658570.77069362,134114.7157074042
152,45264340.685127154,3557399.7137320633,7460584.126047888,1990688.666299103,46270669.81389452,19069625.71957571,41896077.83612912,16771215.079028547,1476821.3851063913,80649551.06558804,136497.6362627621
153,45268519.26801349,3564314.8647343284,7467603.354743095,1989771.2987738037,46318935.21199269,19056114.87596768,41903051.929337725,16782013.65431175,1477146.0308268366,80633906.91402535,138909.65951337462
154,45273101.99089588,3571807.0267897747,7475347.437028739,1989071.962694382,46368396.99456347,19046320.15042056,41911802.82744566,16794269.678738464,1477596.8490295305,80617443.23338987,141332.46619595215
155,45277767.84050561,3579673.102843482,7482022.633605099,1988569.0345510228,46418301.8452835,19039122.21179123,41921387.078020915,16807149.1727469,1478046.1834634482,80617058.05097094,143724.1187830088
156,45282110.631051235,3588802.598368621,7483720.708356426,1988797.4496640952,46468937.38393953,19032010.432161704,41932081.407425985,16820683.151536375,1477960.950913817,80672778.60017554,146105.08718266911
157,45286344.73643075,3598057.479137354,7484200.9501661835,1989050.206675191,46519445.94673623,19026100.119792268,41942777.53089567,16834132.18411847,1477885.9147246701,80720569.09411027,148536.5003804899
158,45290517.58804611,3607018.08032198,7484642.036168623,1989318.759106652,46568739.67396657,19019856.163999017,41953693.94266708,16846907.0502252,1477676.494473433,80760628.45422313,150928.6869065357
159,45294262.4916279,3615280.946320574,7485067.680977621,1989196.60690806,46617607.20397379,19012121.22617559,41961791.80050483,16857910.02375691,1477424.4139177634,80803415.18657403,153338.92546504067
160,45298115.44470717,3622073.5934146354,7489396.871352357,1988056.6484050874,46664745.90123264,19001829.48213694,41967415.232642636,16867009.56231464,1477776.5147409285,80802500.38071942,155774.0487520502
161,45301542.42637096,3628402.9289430957,7492500.787943442,1986579.1710816284,46710769.191609934,18987635.625431053,41971125.18180979,16874485.31638947,1478103.2943964067,80811206.66781722,158173.24817715198
162,45304403.24384604,3634887.1524643176,7490284.6323284125,1985381.5445612292,46756579.64489256,18969343.831539653,41974199.26662049,16881011.113820236,1477929.5889790046,80870730.04293898,160546.33190138114
163,45307453.82982183,3641534.4718858465,7488454.350491715,1983545.5261683036,46803203.85419255,18949971.562470973,41977395.23487782,16888106.846471213,1478680.7701533595,80929601.83635013,162993.91167142507
164,45312051.35802567,3649704.39481878,7492368.683731066,1982010.594647685,46852844.3779539,18934152.521256242,41983256.374491446,16899236.958743885,1480103.375706457,80960549.71400768,165356.435982271
165,45318143.1861163,3663970.9166932623,7494731.080864131,1983310.5869072455,46908660.030630425,18926068.329875357,41995129.61352061,16916629.46034445,1481635.4051041934,81038727.40363078,167769.9097868412
166,45326910.841069914,3683084.3718887926,7500859.414285474,1986356.7113551071,46971913.22665157,18932907.545056537,42015051.83169106,16942742.224614408,1483579.8020924756,81107367.53363624,170197.01526277716
167,45337043.5560777,3704847.918516461,7510102.850882266,1990824.3312823644,47039323.82863751,18955628.64974983,42039706.12177692,16973912.92217187,1484644.7168189683,81220953.38554578,172633.2627039646
